clc_code,clc_label,code_cultu,area_m2,area_photo,area_agrivol,wavgprice,distance_0,cable_cost_est,protected_zone,eligible_pv,eligible_agri,centroid_lat,centroid_lon
18,Semences,PPH,73700.0,55275.0,5896.0,7.148550724637682,29218.784721177257,1022657.465241204,,True,True,50.70297285010168,2.1705762249835616
1,Céréales,BTH,73700.0,58960.0,7370.0,7.148550724637682,26527.887026722838,928476.0459352994,,True,True,50.77543603719867,2.6678610677258376
1,Céréales,BTH,73700.0,58960.0,7370.0,7.148550724637682,28041.900575070147,981466.5201274551,,True,True,50.790756997932085,2.7131070389252887
1,Céréales,BTH,73700.0,58960.0,7370.0,7.148550724637682,5172.382440318626,181033.38541115192,,True,True,50.89144599860076,2.4212765797299154
9,Fruits,LIF,73700.0,29480.0,5896.0,7.148550724637682,5861.123357987917,205139.3175295771,,True,True,50.982703234837984,2.3813747422633633
18,Semences,PPH,73700.0,55275.0,5896.0,7.148550724637682,19754.174815356087,691396.118537463,,True,True,50.81451472686746,2.1660772883656523
9,Fruits,LIF,73700.0,29480.0,5896.0,7.148550724637682,18259.813465843767,639093.4713045318,,True,True,51.051858696281805,2.5548793792681397
5,Sucre,CZH,73700.0,55275.0,5896.0,7.148550724637682,9487.27060458141,332054.4711603494,,True,True,50.981577927768605,2.272103404340485
25,Cultures permanentes,PTC,73700.0,36850.0,3685.0,7.148550724637682,7978.208685406063,279237.3039892122,,True,True,50.93245905592254,2.4937759621672813
1,Céréales,BTH,73700.0,58960.0,7370.0,7.148550724637682,26441.91078072045,925466.8773252157,,True,True,50.798881487590364,2.0656834459359423
25,Cultures permanentes,PTC,73700.0,36850.0,3685.0,7.148550724637682,19681.95235975681,688868.3325914884,,True,True,50.833202904690765,2.6148801922259115
25,Cultures permanentes,PTC,73700.0,36850.0,3685.0,7.148550724637682,16039.621129471136,561386.7395314898,,True,True,50.813632186879715,2.515075900775503
19,Légumineuses,PTR,73700.0,58960.0,7370.0,7.148550724637682,13735.170503597694,480730.96762591926,,True,True,50.95674836433904,2.571389909569807
1,Céréales,BTH,73700.0,58960.0,7370.0,7.148550724637682,4302.45340413239,150585.86914463365,,True,True,50.89960523293932,2.342022863447553
25,Cultures permanentes,POR,73600.0,36800.0,3680.0,7.148550724637682,26323.586184598906,921325.5164609617,,True,True,50.771719560654134,2.6588359277275972
3,Protéagineux,ORH,73600.0,58880.0,7360.0,7.148550724637682,13583.481446504062,475421.8506276422,,True,True,50.91605077035721,2.1874759917122573
25,Cultures permanentes,PTC,73600.0,36800.0,3680.0,7.148550724637682,26180.64811158809,916322.6839055831,,True,True,50.822783835323605,2.0477941762317324
1,Céréales,BTH,73600.0,58880.0,7360.0,7.148550724637682,25202.51568693754,882088.0490428138,,True,True,50.70561979538359,2.430662482226736
1,Céréales,BTH,73600.0,58880.0,7360.0,7.148550724637682,19147.624894256045,670166.8712989616,,True,True,50.84119415227614,2.613855988096538
24,Surfaces non agricoles,BTN,73600.0,44160.0,0.0,7.148550724637682,6687.267950674496,234054.37827360738,,True,False,50.98513213845672,2.3418563903539016
25,Cultures permanentes,PTC,73600.0,36800.0,3680.0,7.148550724637682,25427.94642847022,889978.1249964577,,True,True,50.70408260906039,2.323918690469354
25,Cultures permanentes,PTC,73600.0,36800.0,3680.0,7.148550724637682,27467.67370123921,961368.5795433724,,True,True,50.68882936647969,2.295413014353873
1,Céréales,BTH,73600.0,58880.0,7360.0,7.148550724637682,4251.919961588353,148817.19865559234,,True,True,50.954756063747325,2.3337487084565978
25,Cultures permanentes,PTC,73600.0,36800.0,3680.0,7.148550724637682,12466.971015668742,436343.98554840597,,True,True,50.823034566921756,2.433247462396869
9,Fruits,LIF,73500.0,29400.0,5880.0,7.148550724637682,19821.028800973098,693736.0080340584,,True,True,50.75991882462477,2.4645061335069913
9,Fruits,LIF,73500.0,29400.0,5880.0,7.148550724637682,17346.90184188383,607141.5644659341,,True,True,51.06374143814358,2.507614482948483
24,Surfaces non agricoles,BTN,73500.0,44100.0,0.0,7.148550724637682,12521.997911384517,438269.9268984581,,True,False,50.89639087573635,2.209530006787406
24,Surfaces non agricoles,BTN,73500.0,44100.0,0.0,7.148550724637682,27969.065598749174,978917.2959562211,,True,False,50.68115914920539,2.438065760726881
25,Cultures permanentes,PTC,73500.0,36750.0,3675.0,7.148550724637682,22660.805713269456,793128.199964431,,True,True,50.764001258903626,2.5672387569245325
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,28396.342094606392,993871.9733112238,,True,True,50.78438839199777,2.0476557445756693
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,19138.78134245964,669857.3469860874,,True,True,50.904683198489906,2.109955321418921
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,14193.530964196352,496773.5837468723,,True,True,51.036004258124564,2.492951806188428
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,23683.190772288486,828911.677030097,,True,True,50.7939956616147,2.1203144320691742
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,27754.964581148408,971423.7603401942,,True,True,50.941190189026415,1.9843188221072103
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,10793.634755279287,377777.21643477504,,True,True,50.97633117452667,2.244595248996082
1,Céréales,BTH,73500.0,58800.0,7350.0,7.148550724637682,28969.038408032346,1013916.3442811321,,True,True,50.72548099380789,2.124503048905604
1,Céréales,BTP,73500.0,58800.0,7350.0,7.148550724637682,10505.443628558745,367690.5269995561,,True,True,50.84632982921262,2.310443496744428
25,Cultures permanentes,PTC,73400.0,36700.0,3670.0,7.148550724637682,17233.61975854469,603176.6915490641,,True,True,50.777565657360476,2.424362155959747
9,Fruits,LIF,73400.0,29360.0,5872.0,7.148550724637682,21140.521134955296,739918.2397234354,,True,True,50.945058085355484,2.079247908111847
1,Céréales,BTH,73400.0,58720.0,7340.0,7.148550724637682,26414.55507160914,924509.4275063198,,True,True,50.90305711965853,2.0056348817935192
25,Cultures permanentes,OIG,73400.0,36700.0,3670.0,7.148550724637682,11406.163215890965,399215.7125561838,,True,True,50.88302752551387,2.5246132484286594
1,Céréales,BTH,73400.0,58720.0,7340.0,7.148550724637682,16157.728010679346,565520.4803737771,,True,True,50.78513579865394,2.3619835994032687
25,Cultures permanentes,PTC,73400.0,36700.0,3670.0,7.148550724637682,6650.106475112278,232753.72662892973,,True,True,50.8746128505791,2.344225342806772
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,6944.572802996069,243060.04810486242,,True,True,50.872570974460224,2.3410817174826812
2,Oléagineux,MIS,73300.0,58640.0,7330.0,7.148550724637682,2359.632303791209,82587.13063269231,,True,True,50.9267358178652,2.413267354831279
9,Fruits,LIF,73300.0,29320.0,5864.0,7.148550724637682,1214.9652991666983,42523.78547083444,,True,True,50.92615897870141,2.363770999046236
2,Oléagineux,MIS,73300.0,58640.0,7330.0,7.148550724637682,2663.400527553932,93219.01846438763,,True,True,50.92408006603211,2.416822301678493
2,Oléagineux,MIS,73300.0,58640.0,7330.0,7.148550724637682,26246.56866274203,918629.903195971,,True,True,50.808517629950636,2.7006818149798217
24,Surfaces non agricoles,BTN,73300.0,43980.0,0.0,7.148550724637682,23435.882978953523,820255.9042633733,,True,False,50.797651730709006,2.120117528337192
24,Surfaces non agricoles,BTN,73300.0,43980.0,0.0,7.148550724637682,13470.508399491446,471467.7939822006,,True,False,50.828554618998396,2.4849449126049374
9,Fruits,LIF,73300.0,29320.0,5864.0,7.148550724637682,23302.457108197606,815585.9987869163,,True,True,50.93615141395675,2.047621868832582
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,148.8355341070804,5209.243693747814,,True,True,50.931018943865865,2.378622852016428
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,10052.542761460963,351838.9966511337,,True,True,50.84590244781145,2.432589413619892
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,18614.223579717393,651497.8252901088,,True,True,50.792566836687406,2.5314254868548063
25,Cultures permanentes,PTC,73300.0,36650.0,3665.0,7.148550724637682,8201.902320171594,287066.58120600577,,True,True,50.85894706976696,2.348600934891913
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,13343.527485472301,467023.46199153055,,True,True,50.82846773398153,2.481377476093176
9,Fruits,LIF,73300.0,29320.0,5864.0,7.148550724637682,12139.868190824325,424895.3866788514,,True,True,50.822642621243986,2.3485470005316986
1,Céréales,BTH,73300.0,58640.0,7330.0,7.148550724637682,8008.89584415878,280311.3545455573,,True,True,50.98744372981846,2.4489817883160954
1,Céréales,BTH,73200.0,58560.0,7320.0,7.148550724637682,26584.61766308168,930461.6182078589,,True,True,50.94747816410877,2.0016117074185975
1,Céréales,BTH,73200.0,58560.0,7320.0,7.148550724637682,29947.208335285504,1048152.2917349926,,True,True,50.66068353375633,2.3826600850555586
9,Fruits,LIF,73200.0,29280.0,5856.0,7.148550724637682,8929.982882825576,312549.40089889517,,True,True,50.861173242750596,2.3143911406218654
1,Céréales,BTH,73200.0,58560.0,7320.0,7.148550724637682,25357.323898302042,887506.3364405715,,True,True,50.857353815859746,2.0372975075812336
18,Semences,PPH,73200.0,54900.0,5856.0,7.148550724637682,15592.146636054147,545725.1322618951,,True,True,50.79007154626817,2.365595575923396
25,Cultures permanentes,PTC,73200.0,36600.0,3660.0,7.148550724637682,4632.067388141574,162122.3585849551,,True,True,50.971061740106556,2.3688599270011474
25,Cultures permanentes,PTC,73200.0,36600.0,3660.0,7.148550724637682,13573.72933364166,475080.52667745814,,True,True,50.80793959458698,2.377394486505848
2,Oléagineux,MIS,73100.0,58480.0,7310.0,7.148550724637682,13406.71730591365,469235.1057069777,,True,True,50.88448327707383,2.2029435479519517
5,Sucre,CZH,73100.0,54825.0,5848.0,7.148550724637682,23014.60954876997,805511.334206949,,True,True,50.72384050119585,2.35093519340274
2,Oléagineux,MIS,73100.0,58480.0,7310.0,7.148550724637682,27616.314379499727,966571.0032824904,,True,True,50.797357294291274,2.047326598806146
2,Oléagineux,MIS,73100.0,58480.0,7310.0,7.148550724637682,24679.26454966603,863774.2592383111,,True,True,50.763815419019345,2.1470000765404933
1,Céréales,BTH,73100.0,58480.0,7310.0,7.148550724637682,15310.963536175675,535883.7237661487,,True,True,50.90378794024949,2.1655855686295307
1,Céréales,BTH,73100.0,58480.0,7310.0,7.148550724637682,17304.97213298387,605674.0246544353,,True,True,50.88433919331023,2.1440606576657224
1,Céréales,BTH,73100.0,58480.0,7310.0,7.148550724637682,12710.77247467673,444877.0366136856,,True,True,50.81672676623395,2.3556494625853137
1,Céréales,BTH,73100.0,58480.0,7310.0,7.148550724637682,4784.509364267678,167457.82774936873,,True,True,50.8954052775833,2.420579679951589
1,Céréales,BTH,73100.0,58480.0,7310.0,7.148550724637682,16280.498989234626,569817.4646232119,,True,True,50.86744316675514,2.5898916990902245
25,Cultures permanentes,PTC,73000.0,36500.0,3650.0,7.148550724637682,24358.303897176775,852540.6364011872,,True,True,50.72734025003631,2.511662128332684
25,Cultures permanentes,PTC,73000.0,36500.0,3650.0,7.148550724637682,13673.530461711047,478573.56615988666,,True,True,50.80716833045574,2.370793424372927
18,Semences,PPH,73000.0,54750.0,5840.0,7.148550724637682,27459.785868544877,961092.5053990707,,True,True,50.68332562317008,2.398517699867322
1,Céréales,BTH,73000.0,58400.0,7300.0,7.148550724637682,24585.10409074731,860478.6431761559,,True,True,50.7614654653409,2.1533455723355455
1,Céréales,BTH,73000.0,58400.0,7300.0,7.148550724637682,12878.357130905031,450742.4995816761,,True,True,50.859427695853626,2.525594221969195
25,Cultures permanentes,OIG,73000.0,36500.0,3650.0,7.148550724637682,15711.101095509328,549888.5383428265,,True,True,50.89670697855,2.162210855281784
1,Céréales,BTH,73000.0,58400.0,7300.0,7.148550724637682,6472.713206255183,226544.9622189314,,True,True,50.95720191201491,2.461677497822926
1,Céréales,BTH,73000.0,58400.0,7300.0,7.148550724637682,10891.32469134536,381196.3641970876,,True,True,50.87877159199042,2.5123837533602207
24,Surfaces non agricoles,BTN,73000.0,43800.0,0.0,7.148550724637682,14431.378760295594,505098.2566103458,,True,False,50.96145212536091,2.18015146614496
2,Oléagineux,MIS,72900.0,58320.0,7290.0,7.148550724637682,13532.088183252625,473623.08641384187,,True,True,50.862930432823426,2.2189988484312155
2,Oléagineux,MIS,72900.0,58320.0,7290.0,7.148550724637682,17058.40075430828,597044.0264007899,,True,True,50.77663905595674,2.373862428055913
24,Surfaces non agricoles,BTN,72900.0,43740.0,0.0,7.148550724637682,15272.7500832007,534546.2529120245,,True,False,50.792969315349524,2.394855858014555
24,Surfaces non agricoles,BTN,72900.0,43740.0,0.0,7.148550724637682,22894.252885204198,801298.8509821469,,True,False,50.791380275276865,2.1388140552622077
1,Céréales,BTH,72900.0,58320.0,7290.0,7.148550724637682,29744.058676935725,1041042.0536927504,,True,True,50.66250781422385,2.3818516298474006
25,Cultures permanentes,PTC,72900.0,36450.0,3645.0,7.148550724637682,9350.928171917525,327282.4860171134,,True,True,50.95817568958723,2.505753202859195
19,Légumineuses,PTR,72900.0,58320.0,7290.0,7.148550724637682,8945.037842628626,313076.3244920019,,True,True,50.89603492037732,2.264341399005154
9,Fruits,LIF,72800.0,29120.0,5824.0,7.148550724637682,14778.957299514866,517263.50548302033,,True,True,50.90889451802481,2.1718442107908533
2,Oléagineux,MIS,72800.0,58240.0,7280.0,7.148550724637682,22567.745649120283,789871.0977192099,,True,True,50.74246645445562,2.502882853967064
1,Céréales,BTH,72800.0,58240.0,7280.0,7.148550724637682,23067.069533517293,807347.4336731052,,True,True,50.92291509527222,2.0510763535323577
1,Céréales,BTH,72800.0,58240.0,7280.0,7.148550724637682,22921.10089829583,802238.5314403541,,True,True,50.84807659725021,2.080144520670165
25,Cultures permanentes,NVT,72800.0,36400.0,3640.0,7.148550724637682,25593.97673783614,895789.1858242649,,True,True,50.915987109162096,2.015535445690457
1,Céréales,BTH,72800.0,58240.0,7280.0,7.148550724637682,20316.058215519228,711062.037543173,,True,True,50.882073159017665,2.10040834672745
1,Céréales,BTH,72800.0,58240.0,7280.0,7.148550724637682,17422.06610552657,609772.3136934299,,True,True,50.97292302990108,2.140807100171242
9,Fruits,LIF,72800.0,29120.0,5824.0,7.148550724637682,25333.56998022893,886674.9493080126,,True,True,50.90267274022288,2.021233955355628
9,Fruits,LIF,72800.0,29120.0,5824.0,7.148550724637682,23384.695547220937,818464.3441527328,,True,True,50.893072919898,2.051641536403064
25,Cultures permanentes,PTC,72700.0,36350.0,3635.0,7.148550724637682,24982.904062603044,874401.6421911066,,True,True,50.99240679768397,2.0373199570170937
2,Oléagineux,MIS,72700.0,58160.0,7270.0,7.148550724637682,28834.90119872524,1009221.5419553835,,True,True,50.67104028150387,2.4015756583240866
2,Oléagineux,MIS,72700.0,58160.0,7270.0,7.148550724637682,29750.97685415271,1041284.1898953448,,True,True,50.675167413611995,2.509004340210515
24,Surfaces non agricoles,BTN,72700.0,43620.0,0.0,7.148550724637682,4165.589641203279,145795.63744211476,,True,False,50.91148618792957,2.431662112950706
9,Fruits,LIF,72700.0,29080.0,5816.0,7.148550724637682,24331.890066570028,851616.152329951,,True,True,50.90591440212634,2.0350105683601574
24,Surfaces non agricoles,BTN,72700.0,43620.0,0.0,7.148550724637682,27973.85289364691,979084.8512776418,,True,False,50.951776236690876,1.9822499822293274
1,Céréales,BTH,72700.0,58160.0,7270.0,7.148550724637682,26462.182293631104,926176.3802770886,,True,True,50.69606610932708,2.3108419956406068
9,Fruits,LIF,72700.0,29080.0,5816.0,7.148550724637682,23516.1384041788,823064.844146258,,True,True,50.92198228295401,2.0447216995040045
1,Céréales,BTH,72700.0,58160.0,7270.0,7.148550724637682,9685.204068620058,338982.142401702,,True,True,50.845264022299176,2.34804292588294
2,Oléagineux,MIS,72600.0,58080.0,7260.0,7.148550724637682,29243.665687704775,1023528.2990696671,,True,True,50.66962448581666,2.438579108791781
3,Protéagineux,ORH,72600.0,58080.0,7260.0,7.148550724637682,12753.87378800727,446385.5825802544,,True,True,50.91889541582357,2.5611065810254563
9,Fruits,LIF,72600.0,29040.0,5808.0,7.148550724637682,6577.065673927227,230197.29858745294,,True,True,50.91621133988859,2.47124799040942
1,Céréales,BTH,72600.0,58080.0,7260.0,7.148550724637682,28338.841057945665,991859.4370280983,,True,True,50.73777194746734,2.6449495357233657
9,Fruits,LIF,72600.0,29040.0,5808.0,7.148550724637682,22815.073434503232,798527.5702076132,,True,True,50.75542658881508,2.2092635791413593
9,Fruits,LIF,72600.0,29040.0,5808.0,7.148550724637682,7114.635372619443,249012.2380416805,,True,True,50.89319665307356,2.2969901755706332
18,Semences,PPH,72600.0,54450.0,5808.0,7.148550724637682,18408.44234800672,644295.4821802352,,True,True,50.77495790642685,2.2880588995565354
1,Céréales,BTH,72600.0,58080.0,7260.0,7.148550724637682,28944.777405815446,1013067.2092035406,,True,True,50.675490836001245,2.293555852326132
19,Légumineuses,PTR,72500.0,58000.0,7250.0,7.148550724637682,26962.2294754182,943678.031639637,,True,True,50.80569582797498,2.7098812692367016
1,Céréales,BTH,72500.0,58000.0,7250.0,7.148550724637682,29201.647051061762,1022057.6467871617,,True,True,50.77440121635884,2.7151026366375124
2,Oléagineux,MIS,72500.0,58000.0,7250.0,7.148550724637682,29927.4467396895,1047460.6358891325,,True,True,50.754648196907375,2.7033515078983217
